iter	R2	RMSE
1820	0.9357973416	16536.51457
1821	0.9358400737	16531.01046
1822	0.9358562967	16528.92037
1823	0.9358690489	16527.27727
1824	0.9358810288	16525.73351
1825	0.9358957195	16523.84025
1826	0.9359202886	16520.67341
1827	0.9359411157	16517.98843
1828	0.9359640052	16515.03706
1829	0.9359780265	16513.2289
1830	0.935995328	16510.99747
1831	0.9360208295	16507.70789
1832	0.9360398716	16505.2511
1833	0.9360631043	16502.25318
1834	0.936078533	16500.26196
1835	0.9361054274	16496.79042
1836	0.9361226434	16494.56779
1837	0.9361400826	16492.31605
1838	0.9361607407	16489.64828
1839	0.9361875753	16486.18223
1840	0.93620614	16483.78392
1841	0.9362221763	16481.71198
1842	0.93623854	16479.59745
1843	0.936244738	16478.79647
1844	0.93628081	16474.13406
1845	0.9363115364	16470.16153
1846	0.9363302564	16467.74081
1847	0.936335727	16467.03333
1848	0.9363559007	16464.42412
1849	0.9363633963	16463.45455
1850	0.9363887567	16460.17373
1851	0.9363929746	16459.628
1852	0.9364202536	16456.09812
1853	0.9364308984	16454.72048
1854	0.936448997	16452.37793
1855	0.9364551284	16451.58424
1856	0.9364694021	16449.73643
1857	0.9364764264	16448.82702
1858	0.9365153866	16443.78205
1859	0.9365244432	16442.60909
1860	0.9365398022	16440.61968
1861	0.93655423	16438.75067
1862	0.9365588429	16438.15306
1863	0.9365795494	16435.47023
1864	0.9366080673	16431.7746
1865	0.9366161778	16430.72341
1866	0.9366307846	16428.83007
1867	0.9366540538	16425.81345
1868	0.9366786528	16422.62385
1869	0.9366899622	16421.15721
1870	0.9367001835	16419.83157
1871	0.9367303983	16415.91228
1872	0.9367540182	16412.84779
1873	0.9367672479	16411.13108
1874	0.9367829576	16409.09235
1875	0.9367888413	16408.32873
1876	0.9367985387	16407.07006
1877	0.9368015024	16406.68536
1878	0.9368178271	16404.56623
1879	0.9368227123	16403.93202
1880	0.9368431021	16401.28472
1881	0.9368654228	16398.38621
1882	0.9368870428	16395.57821
1883	0.9369041966	16393.34995
1884	0.9369258128	16390.54158
1885	0.9369526358	16387.05608
1886	0.9369696842	16384.84035
1887	0.9369850266	16382.84608
1888	0.9370058365	16380.14074
1889	0.9370218851	16378.05408
1890	0.9370364352	16376.16203
1891	0.937060856	16372.98593
1892	0.9370731707	16371.38407
1893	0.9370914757	16369.00274
1894	0.9371107201	16366.49882
1895	0.9371168237	16365.70459
1896	0.9371307657	16363.89024
1897	0.9371435206	16362.2302
1898	0.9371547662	16360.76646
1899	0.9371793325	16357.56843
1900	0.9372046638	16354.27015
1901	0.9372197852	16352.30094
1902	0.9372393331	16349.75493
1903	0.9372580163	16347.32117
1904	0.9372824911	16344.13243
1905	0.9373020746	16341.5805
1906	0.9373223758	16338.93465
1907	0.9373488002	16335.49009
1908	0.9373895045	16330.18268
1909	0.9374003007	16328.77467
1910	0.9374298625	16324.9187
1911	0.9374528627	16321.91799
1912	0.9374679331	16319.95153
1913	0.9374756528	16318.94412
1914	0.9374930683	16316.67123
1915	0.9375010544	16315.62886
1916	0.9375181665	16313.39511
1917	0.9375398134	16310.56897
1918	0.9375574046	16308.27198
1919	0.9375664678	16307.08839
1920	0.9375882315	16304.2459
1921	0.9376098845	16301.41739
1922	0.9376175465	16300.41638
1923	0.9376425546	16297.14877
1924	0.9376589496	16295.00621
1925	0.9376657956	16294.11147
1926	0.9376858873	16291.48528
1927	0.9376968383	16290.05368
1928	0.9377165986	16287.47017
1929	0.9377298411	16285.73859
1930	0.9377376726	16284.71445
1931	0.9377543579	16282.53229
1932	0.9377697452	16280.51963
1933	0.9377862761	16278.35709
1934	0.9377998237	16276.58461
1935	0.9378137063	16274.76811
1936	0.93783695	16271.72628
1937	0.9378543614	16269.44732
1938	0.9378687723	16267.56085
1939	0.9378913039	16264.61091
1940	0.937898577	16263.65857
1941	0.9379169455	16261.25314
1942	0.937920129	16260.83622
1943	0.9379285548	16259.73267
1944	0.937941206	16258.07558
1945	0.9379611766	16255.45943
1946	0.9379758197	16253.54093
1947	0.9380131169	16248.65329
1948	0.938024901	16247.10874
1949	0.9380416979	16244.90689
1950	0.9380615642	16242.3023
1951	0.9380724956	16240.86894
1952	0.9380873001	16238.92754
1953	0.9381067327	16236.37888
1954	0.9381215822	16234.43104
1955	0.9381351187	16232.65523
1956	0.9381453144	16231.31755
1957	0.9381665917	16228.52561
1958	0.9381777561	16227.06047
1959	0.9381910619	16225.31413
1960	0.9382014257	16223.95378
1961	0.938234594	16219.59936
1962	0.9382412211	16218.7292
1963	0.9382501516	16217.55653
1964	0.9382600835	16216.25226
1965	0.9382931201	16211.91307
1966	0.9383077016	16209.9975
1967	0.9383312077	16206.90902
1968	0.9383442498	16205.19516
1969	0.9383516476	16204.22294
1970	0.9383728228	16201.43975
1971	0.9383819115	16200.24502
1972	0.9384080894	16196.8034
1973	0.9384209892	16195.10718
1974	0.9384373952	16192.94967
1975	0.9384579242	16190.24954
1976	0.9384634634	16189.52091
1977	0.9384860242	16186.55291
1978	0.9384968632	16185.12678
1979	0.9385114209	16183.21117
1980	0.9385265891	16181.21498
1981	0.9385416608	16179.23125
1982	0.9385590772	16176.93861
1983	0.9385668668	16175.91311
1984	0.9385761644	16174.68899
1985	0.938592389	16172.55264
1986	0.9386086492	16170.41132
1987	0.9386109961	16170.10223
1988	0.9386268856	16168.00942
1989	0.9386407009	16166.18958
1990	0.9386481298	16165.21092
1991	0.9386613171	16163.47351
1992	0.9386925349	16159.35985
1993	0.9387112509	16156.89308
1994	0.9387152615	16156.36444
1995	0.9387268314	16154.8393
1996	0.9387421096	16152.82511
1997	0.9387581763	16150.70669
1998	0.9387687175	16149.31666
1999	0.938781023	16147.69383
