iter	RMSE
1667	17473.39334
1668	17470.23662
1669	17467.66097
1670	17464.02534
1671	17461.11501
1672	17457.897
1673	17456.64818
1674	17453.08387
1675	17451.20829
1676	17449.60993
1677	17446.23152
1678	17441.49914
1679	17437.14002
1680	17434.21621
1681	17433.10567
1682	17430.66234
1683	17428.78433
1684	17427.61585
1685	17425.19525
1686	17421.3415
1687	17419.68476
1688	17416.40785
1689	17412.752
1690	17409.83401
1691	17408.69839
1692	17407.47413
1693	17403.20362
1694	17400.67919
1695	17399.63736
1696	17397.18947
1697	17394.96994
1698	17393.67419
1699	17391.46124
1700	17388.83506
1701	17387.40339
1702	17386.89488
1703	17380.64375
1704	17376.76514
1705	17374.79925
1706	17371.09637
1707	17368.8432
1708	17365.74632
1709	17362.735
1710	17360.09888
1711	17357.59589
1712	17355.846
1713	17354.69216
1714	17351.02995
1715	17348.80109
1716	17347.48226
1717	17344.3282
1718	17340.3962
1719	17335.54874
1720	17332.90653
1721	17329.44965
1722	17325.512
1723	17322.17713
1724	17319.55737
1725	17317.55987
1726	17315.71295
1727	17312.81636
1728	17308.64608
1729	17305.92356
1730	17302.31193
1731	17299.87282
1732	17298.48225
1733	17296.23765
1734	17290.48234
1735	17287.36535
1736	17284.61551
1737	17282.91459
1738	17281.81481
1739	17279.55391
1740	17276.73022
1741	17275.19837
1742	17272.32802
1743	17270.97394
1744	17267.73494
1745	17264.98441
1746	17262.03762
1747	17260.9634
1748	17258.26438
1749	17255.23646
1750	17253.97103
1751	17249.34493
1752	17246.89222
1753	17245.17073
1754	17243.80752
1755	17239.92138
1756	17237.85324
1757	17235.98329
1758	17233.0325
1759	17231.46977
1760	17227.40715
1761	17224.71958
1762	17223.22974
1763	17221.83317
1764	17218.9894
1765	17214.91692
1766	17211.50107
1767	17206.64849
1768	17204.76598
1769	17204.10803
1770	17203.17514
1771	17200.79628
1772	17197.56916
1773	17195.11498
1774	17193.18924
1775	17191.06683
1776	17189.67437
1777	17189.23749
1778	17186.5098
1779	17184.18883
1780	17180.90215
1781	17179.81154
1782	17174.79112
1783	17173.15051
1784	17170.46888
1785	17168.85604
1786	17167.58546
1787	17165.94541
1788	17164.99878
1789	17163.29333
1790	17162.38457
1791	17158.68018
1792	17157.361
1793	17154.17487
1794	17150.58046
1795	17149.24971
1796	17147.73998
1797	17145.45508
1798	17142.21683
1799	17141.23592
1800	17138.88884
1801	17135.51395
1802	17134.20974
1803	17129.47524
1804	17127.35703
1805	17124.94626
1806	17123.16925
1807	17121.18798
1808	17120.25656
1809	17116.72633
1810	17111.21502
1811	17108.34574
1812	17105.09457
1813	17103.00888
1814	17101.64622
1815	17099.76164
1816	17096.08523
1817	17094.29586
1818	17092.50858
1819	17090.93253
1820	17089.78618
1821	17086.56676
1822	17083.86036
1823	17080.62121
1824	17078.47818
1825	17077.02922
1826	17074.52848
1827	17070.97537
1828	17069.34465
1829	17065.64568
1830	17062.78092
1831	17057.72013
1832	17056.04537
1833	17055.56022
1834	17052.98087
1835	17049.3122
1836	17048.37579
1837	17046.10961
1838	17043.32482
1839	17041.31128
1840	17039.35504
1841	17038.04688
1842	17033.3077
1843	17032.42336
1844	17030.54846
1845	17027.93771
1846	17026.15208
1847	17023.53171
1848	17020.16219
1849	17019.13773
1850	17015.68765
1851	17014.49087
1852	17012.43181
1853	17009.11645
1854	17006.37382
1855	17003.67156
1856	17001.72248
1857	16999.76545
1858	16997.36646
1859	16996.5619
1860	16993.89859
1861	16992.63474
1862	16990.80909
1863	16989.36507
1864	16987.22972
1865	16986.22174
1866	16983.82728
1867	16980.44893
1868	16978.60019
1869	16975.76684
1870	16972.52221
1871	16970.5635
1872	16969.07816
1873	16967.48545
1874	16964.86059
1875	16963.29403
1876	16960.14996
1877	16958.25068
1878	16955.06673
1879	16953.68391
1880	16950.14776
1881	16947.71805
1882	16944.44106
1883	16942.70971
1884	16941.31923
1885	16937.94231
1886	16934.04709
1887	16932.84843
1888	16930.54212
1889	16928.38025
1890	16925.68433
1891	16924.06289
1892	16921.75339
1893	16920.08049
1894	16917.55966
1895	16915.70554
1896	16914.47981
1897	16912.4394
1898	16910.28526
1899	16908.67492
1900	16907.18205
1901	16903.95417
1902	16903.38619
1903	16900.47151
1904	16899.68976
1905	16896.6229
1906	16893.32902
1907	16892.09191
1908	16889.0494
1909	16887.41082
1910	16884.66728
1911	16882.29257
1912	16879.20442
1913	16878.1633
1914	16876.76555
1915	16874.67567
1916	16870.57607
1917	16868.32715
1918	16866.54843
1919	16862.92572
1920	16861.19131
1921	16859.59318
1922	16858.32436
1923	16856.75145
1924	16854.1676
1925	16852.5101
1926	16848.13646
1927	16847.03931
1928	16844.39647
1929	16843.15162
1930	16839.60419
1931	16836.93467
1932	16834.68136
1933	16831.72987
1934	16827.31202
1935	16825.73191
1936	16824.38013
1937	16821.04365
1938	16819.36769
1939	16816.64126
1940	16814.57027
1941	16811.33521
1942	16808.63173
1943	16806.93361
1944	16804.76126
1945	16802.60265
1946	16801.33777
1947	16799.28026
1948	16796.23946
1949	16793.96494
1950	16792.86728
1951	16790.87573
1952	16788.16607
1953	16784.24057
1954	16782.14754
1955	16780.30464
1956	16779.71659
1957	16776.79574
1958	16775.50019
1959	16773.16282
1960	16770.02927
1961	16766.40929
1962	16764.77202
1963	16763.11846
1964	16762.04805
1965	16759.40285
1966	16756.80839
1967	16754.69645
1968	16752.32362
1969	16750.49305
1970	16748.89996
1971	16745.28014
1972	16742.17131
1973	16741.12292
1974	16737.4838
1975	16734.53413
1976	16733.43809
1977	16731.30004
1978	16729.64561
1979	16726.71688
1980	16725.89609
1981	16724.42575
1982	16723.71031
1983	16721.89827
1984	16719.42399
1985	16716.31
1986	16713.04729
1987	16709.32146
1988	16708.06495
1989	16706.20126
1990	16705.25354
1991	16703.56686
1992	16701.62496
1993	16700.68202
1994	16699.26046
1995	16695.87255
1996	16694.34989
1997	16693.12385
1998	16691.38392
1999	16689.43473
